riven,default,-7.578125,6.632864593786936,Palacio de las flores#Patio de entrada,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_4a885b3ba9fb
riven,default,-5.45166015625,6.612880441448674,Palacio de las flores#Recibidor,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_8b7babf84bc9
riven,default,-4.21875,3.4219248250586833,Palacio de las flores#Sala principal,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_d898abbb6a8b
riven,Punto de Interes,-3.609375,3.9531405703308384,Palacio de las flores,%5B%5BMapa%20Riven.png%5D%5D,ID_6a888b585a39
riven,Punto de Interes,-5.515625,6.4531519885734525,,%5B%5BMapa%20Riven.png%5D%5D,ID_18da3ba90b99
riven,Punto de Interes,-3.640625,10.273001530736526,Isla de Riven#Embarcadero abandonado,%5B%5BMapa%20Riven.png%5D%5D,ID_2998795a8b1b
riven,default,-5.8125,6.7187458479117765,,%5B%5BMapa%20Riven.png%5D%5D,ID_2b6b894b1baa
riven,Punto de Interes,-5.609375,7.421823098897205,Isla de Riven#Cementerio,%5B%5BMapa%20Riven.png%5D%5D,ID_68386b99298a
riven,Punto de Interes,-3.9921875,7.288992952522255,Isla de Riven#Cienaga,%5B%5BMapa%20Riven.png%5D%5D,ID_48398979eaf8
riven,Punto de Interes,-4.125,5.968723011426547,Isla de Riven#Bosque Brumoso,%5B%5BMapa%20Riven.png%5D%5D,ID_cafba9db088b
riven,Pueblo,-6.3125,8.859393684397006,Isla de Riven#Pueblo de Riven,%5B%5BMapa%20Riven.png%5D%5D,ID_29f9a808c9fb
riven,Punto de Interes,-6.28125,5.187529064617564,Isla de Riven#Barco del culto,%5B%5BMapa%20Riven.png%5D%5D,ID_8a486b79c829
riven,Punto de Interes,-4.640625,6.062468859338322,,%5B%5BMapa%20Riven.png%5D%5D,ID_8afb3b296ba9
islas-con-leyendas,Isla,-16.8125,12.578100856474329,Isla de Bolgog,%5B%5BIslas.jpg%5D%5D,ID_bbfb59daa8aa
islas-con-leyendas,Isla,-13.40625,4.375110370403073,Hismal,%5B%5BIslas.jpg%5D%5D,ID_3968498b1b68
islas-con-leyendas,Isla,-5.3125,10.500648426118051,Isla de Roncor,%5B%5BIslas.jpg%5D%5D,ID_295a0b494838
islas-con-leyendas,Isla,-17.6875,34.157746898591675,Isla de Altalos,%5B%5BIslas.jpg%5D%5D,ID_fab878c99a9a
islas-con-leyendas,Isla,-10.09375,18.49961530741955,Isla de Adur,%5B%5BIslas.jpg%5D%5D,ID_094b6bb88998
islas-con-leyendas,Isla,-21.90625,21.56243791664827,Isla de Bas'loch y los mares del Sur,%5B%5BIslas.jpg%5D%5D,ID_ebdabb0aea79
islas-con-leyendas,Ciudad,-9.5546875,18.6875,Puerto Kalabor,%5B%5BIslas.jpg%5D%5D,ID_aa5b5b9b6b58
islas-con-leyendas,Zona,-9.327935053488938,28.562438386549097,Isla de Riven,%5B%5BIslas.jpg%5D%5D,ID_89eb08ea482a
Palacio Flores Planta Baja,default,-7.625,6.640575174941317,Palacio de las flores#Patio de entrada,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_e83a088b2bca
Palacio Flores Planta Baja,default,-5.703125,6.546860467691218,Palacio de las flores#Recibidor,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_1b3b1a4a8b29
Palacio Flores Planta Baja,default,-3.85791015625,6.53881960283892,Palacio de las flores#Sala principal,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_8a3b5beaba39
Palacio Flores Planta Baja,default,-3.82666015625,9.710200504340314,Palacio de las flores#Jardin Exhuberante,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_59bb4a4a78c9
Palacio Flores Planta Baja,default,-5.609375,11.078133304176447,Palacio de las flores#Capilla de Mieliki,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_e91b19d98acb
Palacio Flores Planta Baja,default,-4.35791015625,2.492409636719959,Palacio de las flores#Escaleras al sotano,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_3a29c97a0a4a
Palacio Flores Planta Baja,default,-3.68603515625,3.523522617808581,Palacio de las flores#Jardin putrido,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_1b4afbb93a5a
Palacio Flores Planta Baja,default,-1.859375,6.609352163514771,Palacio de las flores#Campamento cultista,%5B%5BPalacio%20Flores%20Planta%20Baja.png%5D%5D,ID_a8e868482bcb
Palacio Flores catacumbas,Punto de Interes,-18.59375,11.21881386809872,Palacio de las flores#Recibidor subterraneo,%5B%5BSubterraneos%20palacio.jpg%5D%5D,ID_0aab1afb3989
Palacio Flores catacumbas,Punto de Interes,-18.6845703125,5.3959641528182996,Palacio de las flores#Cocina,%5B%5BSubterraneos%20palacio.jpg%5D%5D,ID_d8cbb969e8ea
Palacio Flores catacumbas,Punto de Interes,-11.2470703125,4.270504302507506,Palacio de las flores#Laboratorio,%5B%5BSubterraneos%20palacio.jpg%5D%5D,ID_1969bb484828
Palacio Flores catacumbas,Punto de Interes,-15.8125,14.593788320859232,Palacio de las flores#Cuarto de las criaturas,%5B%5BSubterraneos%20palacio.jpg%5D%5D,ID_ca88688b5b98
Palacio Flores catacumbas,Punto de Interes,-15.4375,5.656186131901278,Palacio de las flores#Cuarto de los cultistas,%5B%5BSubterraneos%20palacio.jpg%5D%5D,ID_eb7b7b2b88c8
